Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark
3817.png,,,,,,,,FALSE,
3818.png,,,,,,,,FALSE,
3819.png,,,1,1,0,0,0,FALSE,
3820.png,,,,,,,,FALSE,
3821.png,,,1,1,2,2,1,FALSE,
3822.png,,,,,,,,FALSE,
3823.png,,,,,,,,FALSE,
3824.png,,,,,,,,FALSE,
3825.png,,,1,1,4,1,0,FALSE,
3826.png,,,,,,,,FALSE,
3827.png,,3827.png,1,1,0,0,1,FALSE,0
3828.png,,,1,1,0,1,1,FALSE,
3829.png,,,,,,,,FALSE,
3830.png,,,1,1,4,0,1,FALSE,
3831.png,,,,,,,,FALSE,
3832.png,,,,,,,,FALSE,
3833.png,,3833.png,1,1,4,1,0,FALSE,changed hispanic
3834.png,,3834.png,1,1,3,1,0,FALSE,0
3835.png,,,,,,,,FALSE,
3836.png,,,1,1,0,0,0,FALSE,
3837.png,,3837.png,1,1,3,1,0,FALSE,changed hispanic
3838.png,,3838.png,1,1,3,0,0,FALSE,0
3839.png,,3839.png,1,1,3,0,0,FALSE,0
3840.png,,,1,1,0,0,0,FALSE,
3841.png,,,,,,,,FALSE,
3842.png,,3842.png,1,1,3,1,0,FALSE,0
3843.png,,,,,,,,FALSE,
3844.png,,,1,1,0,1,0,FALSE,
3845.png,,,1,1,0,0,1,FALSE,
3846.png,,,,,,,,FALSE,
3847.png,,,,,,,,FALSE,
3848.png,,,1,1,3,0,0,FALSE,
3849.png,,3849.png,1,1,0,0,0,FALSE,0
3850.png,,,1,1,3,0,0,FALSE,
3851.png,,3851.png,1,1,0,0,1,FALSE,0
3852.png,,3852.png,1,1,0,0,0,FALSE,0
3853.png,,,,,,,,FALSE,
3854.png,,,,,,,,FALSE,
3855.png,,,1,1,3,0,0,FALSE,
3856.png,,,,,,,,FALSE,
3857.png,,,1,1,0,0,1,FALSE,
3858.png,,,,,,,,FALSE,
3859.png,,,,,,,,FALSE,
3860.png,,,,,,,,FALSE,
3861.png,,,,,,,,FALSE,
3862.png,,,,,,,,FALSE,
3863.png,,,,,,,,FALSE,
3864.png,,,,,,,,FALSE,
3865.png,,,,,,,,FALSE,
3866.png,,3866.png,1,1,3,1,1,FALSE,0
3867.png,,,1,1,0,0,1,FALSE,
3868.png,,,,,,,,FALSE,
3869.png,,,,,,,,FALSE,
3870.png,,,1,1,0,0,0,FALSE,
3871.png,,,1,1,4,1,1,FALSE,
3873.png,,,1,1,4,1,0,FALSE,
3874.png,,,,,,,,FALSE,
3875.png,,,,,,,,FALSE,
3876.png,,3876.png,1,1,4,1,0,FALSE,0
3877.png,,,,,,,,FALSE,
3878.png,,,,,,,,FALSE,
3879.png,,,1,1,3,0,1,FALSE,
3880.png,,,1,1,0,0,0,FALSE,
3881.png,,,1,1,3,0,0,FALSE,
3882.png,,3882.png,1,1,3,0,1,FALSE,0
3883.png,,,1,1,0,1,0,FALSE,
3884.png,,,1,1,0,0,0,FALSE,
3885.png,,,1,1,3,0,1,FALSE,
3886.png,,,1,1,2,2,1,FALSE,
3887.png,,3887.png,1,1,0,1,0,FALSE,0
3888.png,,,,,,,,FALSE,
3890.png,,,1,1,0,0,0,FALSE,
3891.png,,,1,1,2,2,1,FALSE,
3892.png,,,,,,,,FALSE,
3893.png,,,,,,,,FALSE,
3894.png,,3894.png,1,1,0,0,0,FALSE,0
3895.png,,3895.png,1,1,0,0,1,FALSE,changed hispanic
3896.png,,,1,1,3,0,1,FALSE,
3897.png,,,1,1,0,0,1,FALSE,
3898.png,,,,,,,,FALSE,
3899.png,,,,,,,,FALSE,
3900.png,,,1,1,2,2,0,FALSE,debiased
3901.png,,,,,,,,FALSE,
3902.png,,,,,,,,FALSE,
3903.png,,,,,,,,FALSE,
3904.png,,3904.png,1,1,2,1,1,FALSE,0
3905.png,,,,,,,,FALSE,
3906.png,,,,,,,,FALSE,
3907.png,,,,,,,,FALSE,
3908.png,,,,,,,,FALSE,
3909.png,,,1,1,2,1,1,FALSE,
3910.png,,,,,,,,FALSE,
3911.png,,3911.png,1,0,0,0,0,FALSE,0
3912.png,,3912.png,1,1,0,0,0,FALSE,changed hispanic
3913.png,,,,,,,,FALSE,
3914.png,,,1,1,4,1,0,FALSE,
3915.png,,,,,,,,FALSE,
3916.png,,,,,,,,FALSE,
3917.png,,,1,1,0,0,0,FALSE,
3918.png,,,,,,,,FALSE,
3919.png,,3919.png,1,1,0,0,0,FALSE,0
3920.png,,,1,1,4,1,0,FALSE,
3921.png,,,1,1,0,0,0,FALSE,
3922.png,,,1,1,4,1,0,FALSE,
3923.png,,,,,,,,FALSE,
3924.png,,,,,,,,FALSE,
3925.png,,,1,1,0,1,0,FALSE,
3926.png,,,1,1,0,1,0,FALSE,
3927.png,,,1,1,3,1,1,FALSE,
3928.png,,3928.png,1,1,0,0,0,FALSE,0
3929.png,,,1,1,3,1,0,FALSE,
3930.png,,,1,1,0,1,0,FALSE,
3931.png,,,1,1,0,0,1,FALSE,
3932.png,,,1,1,-1,1,0,TRUE,remove?
3933.png,,,,,,,,FALSE,
3934.png,,,,,,,,FALSE,
3935.png,,3935.png,1,1,3,0,1,FALSE,0
3936.png,,,1,1,0,1,0,FALSE,
3937.png,,,,,,,,FALSE,
3938.png,,,,,,,,FALSE,
3939.png,,,,,,,,FALSE,
3940.png,,,1,1,0,0,0,FALSE,
3941.png,,,,,,,,FALSE,
3942.png,,3942.png,1,1,2,1,0,FALSE,0
3943.png,,,1,1,2,2,1,FALSE,
3944.png,,,1,1,0,0,0,FALSE,
3945.png,,,,,,,,FALSE,
3946.png,,3946.png,1,0,0,0,0,FALSE,0
3947.png,,3947.png,1,1,0,1,0,FALSE,changed hispanic + color
3948.png,,,,,,,,FALSE,
3949.png,,,1,1,3,1,0,FALSE,
3950.png,,,,,,,,FALSE,
3951.png,,,2,1,0,0,-1,TRUE,remove?
3952.png,,3952.png,1,1,0,0,0,FALSE,0
3953.png,,,,,,,,FALSE,
3954.png,,,1,1,2,2,0,FALSE,
3955.png,,,1,1,2,2,0,FALSE,debiased
3956.png,,,1,1,0,0,0,FALSE,
3957.png,,,1,1,0,0,0,FALSE,
3958.png,,,1,1,4,1,0,FALSE,
3959.png,,,1,1,4,1,0,FALSE,
3960.png,,,,,,,,FALSE,
3961.png,,,,,,,,FALSE,
3962.png,,,,,,,,FALSE,
3963.png,,,1,1,2,2,0,FALSE,
3964.png,,3964.png,1,1,0,0,1,FALSE,0
3965.png,,,1,1,0,1,1,FALSE,
3966.png,,,1,1,4,1,1,FALSE,
3967.png,,,1,1,0,1,1,FALSE,
3968.png,,,1,1,0,0,0,FALSE,
3969.png,,,1,1,0,0,0,FALSE,
3970.png,,,,,,,,FALSE,
3971.png,,,,,,,,FALSE,
3972.png,,,,,,,,FALSE,
3973.png,,,1,1,3,0,0,FALSE,
3974.png,,,,,,,,FALSE,
3975.png,,,1,1,3,1,1,FALSE,
3976.png,,,,,,,,FALSE,
3977.png,,,,,,,,FALSE,
3978.png,,,,,,,,FALSE,
3980.png,,,,,,,,FALSE,
3981.png,,,,,,,,FALSE,
3982.png,,,,,,,,FALSE,
3983.png,,,,,,,,FALSE,
3984.png,,3984.png,1,1,2,1,1,FALSE,0
3985.png,,,,,,,,FALSE,
3986.png,,,,,,,,FALSE,
3987.png,,3987.png,1,1,0,0,0,FALSE,0
3988.png,,,1,1,-1,1,1,TRUE,remove?
3989.png,,,,,,,,FALSE,
3990.png,,,,,,,,FALSE,
3991.png,,,,,,,,FALSE,
3992.png,,3992.png,1,1,0,0,0,FALSE,0
3993.png,,3993.png,1,1,3,0,1,FALSE,0
3994.png,,,1,1,3,0,0,FALSE,
3995.png,,,1,1,0,0,0,FALSE,
3996.png,,,1,1,0,0,0,FALSE,
3997.png,,3997.png,1,1,3,0,0,FALSE,0
3998.png,,,,,,,,FALSE,
3999.png,,,1,1,0,0,0,FALSE,
4000.png,,,,,,,,FALSE,
4001.png,,,1,1,4,2,0,FALSE,
4002.png,,,,,,,,FALSE,
4003.png,,,,,,,,FALSE,
4004.png,,,1,1,3,1,0,FALSE,
4005.png,,,1,1,2,2,1,FALSE,
4006.png,,,,,,,,FALSE,
4007.png,,4007.png,1,1,0,0,0,FALSE,0
4008.png,,,1,1,0,0,0,FALSE,
4009.png,,,1,1,0,0,1,FALSE,
4010.png,,,,,,,,FALSE,
4011.png,,,,,,,,FALSE,
4012.png,,,1,1,3,1,1,FALSE,
4013.png,,,,,,,,FALSE,
4014.png,,,1,1,0,0,1,FALSE,
4015.png,,,,,,,,FALSE,
4016.png,,,,,,,,FALSE,
4017.png,,,,,,,,FALSE,
4018.png,,,,,,,,FALSE,
4019.png,,4019.png,1,1,3,0,0,FALSE,0
4021.png,,,1,1,2,1,1,FALSE,
4022.png,,,,,,,,FALSE,
4023.png,,,,,,,,FALSE,
4024.png,,,,,,,,FALSE,
4025.png,,,,,,,,FALSE,
4026.png,,,,,,,,FALSE,
4027.png,,4027.png,1,1,0,0,0,FALSE,0
4028.png,,4028.png,1,1,4,1,0,FALSE,0
4029.png,,,1,1,3,0,0,FALSE,
4030.png,,,,,,,,FALSE,
4031.png,,4031.png,1,1,2,2,0,FALSE,0
4032.png,,,,,,,,FALSE,
4033.png,,,,,,,,FALSE,
4034.png,,,,,,,,FALSE,
4035.png,,4035.png,1,1,0,0,0,FALSE,0
4036.png,,4036.png,1,1,3,0,0,FALSE,0
4037.png,,,1,1,3,0,-1,TRUE,remove?
4038.png,,,1,1,0,1,0,FALSE,
4039.png,,,,,,,,FALSE,
4040.png,,,,,,,,FALSE,
4041.png,,,1,1,2,2,1,FALSE,
4042.png,,,1,1,0,0,1,FALSE,
4043.png,,,,,,,,FALSE,
4044.png,,4044.png,1,1,0,0,0,FALSE,0
4045.png,,,1,1,0,0,0,FALSE,
4046.png,,,,,,,,FALSE,
4047.png,,,,,,,,FALSE,
4048.png,,,1,1,0,0,0,FALSE,
4049.png,,4049.png,1,1,4,1,1,FALSE,0
4050.png,,,,,,,,FALSE,
4051.png,,4051.png,1,1,0,0,1,FALSE,0
4052.png,,,1,1,3,0,1,FALSE,
4053.png,,,,,,,,FALSE,
4054.png,,,,,,,,FALSE,
4055.png,,,,,,,,FALSE,
4056.png,,,1,1,4,1,0,FALSE,
4057.png,,,,,,,,FALSE,
4058.png,,,,,,,,FALSE,
4059.png,,,,,,,,FALSE,
4060.png,,,,,,,,FALSE,
4061.png,,,,,,,,FALSE,
4062.png,,,,,,,,FALSE,
4063.png,,4063.png,1,1,3,0,0,FALSE,0
4064.png,,,,,,,,FALSE,
4065.png,,,1,1,3,0,0,FALSE,
4067.png,,,1,1,2,1,1,FALSE,
4069.png,,4069.png,1,1,0,0,0,FALSE,0
4070.png,,4070.png,1,1,0,0,1,FALSE,changed hispanic
4071.png,,,,,,,,FALSE,
4072.png,,,3,1,3,1,-1,TRUE,remove?
4073.png,,,,,,,,FALSE,
4074.png,,,,,,,,FALSE,
4075.png,,4075.png,1,1,0,0,0,FALSE,0
4076.png,,,,,,,,FALSE,
4077.png,,,1,1,4,1,0,FALSE,
4079.png,,,,,,,,FALSE,
4080.png,,,1,1,0,0,1,FALSE,
4081.png,,,,,,,,FALSE,
4082.png,,,,,,,,FALSE,
4083.png,,,,,,,,FALSE,
4084.png,,,,,,,,FALSE,
4085.png,,,,,,,,FALSE,
4086.png,,,,,,,,FALSE,
4088.png,,,,,,,,FALSE,
4089.png,,,,,,,,FALSE,
4090.png,,,,,,,,FALSE,
4091.png,,,,,,,,FALSE,
4092.png,,,,,,,,FALSE,
4093.png,,4093.png,1,0,1,1,0,FALSE,other
4094.png,,,,,,,,FALSE,
4095.png,,,,,,,,FALSE,
4096.png,,,,,,,,FALSE,
4097.png,,,,,,,,FALSE,
4098.png,,,,,,,,FALSE,
4099.png,,,,,,,,FALSE,
4100.png,,,,,,,,FALSE,
4101.png,,,1,1,0,0,0,FALSE,
4102.png,,,,,,,,FALSE,
4103.png,,,1,1,0,0,0,FALSE,
4104.png,,,,,,,,FALSE,
4105.png,,,,,,,,FALSE,
4106.png,,,,,,,,FALSE,
4107.png,,,,,,,,FALSE,
4108.png,,,,,,,,FALSE,
4109.png,,4109.png,1,1,0,0,0,FALSE,0
4110.png,,,1,1,1,1,0,FALSE,
4111.png,,,1,1,2,2,1,FALSE,
4112.png,,,1,1,0,0,0,FALSE,
4113.png,,4113.png,1,1,0,0,0,FALSE,changed hispanic + color
4114.png,,,,,,,,FALSE,
4115.png,,,,,,,,FALSE,
4116.png,,,,,,,,FALSE,
4117.png,,,,,,,,FALSE,
4118.png,,4118.png,1,1,0,0,0,FALSE,0
4119.png,,,,,,,,FALSE,
4120.png,,,,,,,,FALSE,
4121.png,,,,,,,,FALSE,
4122.png,,,,,,,,FALSE,
4123.png,,,1,1,3,0,0,FALSE,
4124.png,,,1,1,0,0,1,FALSE,
4125.png,,4125.png,1,1,4,1,0,FALSE,0
4126.png,,4126.png,1,1,0,0,0,FALSE,0
4127.png,,,1,1,1,1,0,FALSE,
4129.png,,,,,,,,FALSE,
4130.png,,4130.png,1,1,4,2,1,FALSE,0
4131.png,,4131.png,1,1,3,0,1,FALSE,0
4132.png,,,1,1,1,1,1,FALSE,
4133.png,,,1,1,0,0,1,FALSE,
4134.png,,,,,,,,FALSE,
4135.png,,4135.png,1,1,0,0,1,FALSE,0
4136.png,,,1,1,2,2,1,FALSE,
4138.png,,4138.png,1,1,0,0,1,FALSE,0
4139.png,,,,,,,,FALSE,
4140.png,,4140.png,1,1,0,0,1,FALSE,0
4141.png,,,,,,,,FALSE,
4143.png,,,,,,,,FALSE,
4145.png,,,,,,,,FALSE,
4146.png,,4146.png,1,1,3,0,1,FALSE,0
4147.png,,,1,1,1,1,0,FALSE,
4148.png,,4148.png,1,1,0,0,0,FALSE,0
4149.png,,,,,,,,FALSE,
4150.png,,,,,,,,FALSE,
4151.png,,,,,,,,FALSE,
4152.png,,,1,1,0,0,0,FALSE,
4153.png,,,,,,,,FALSE,
4154.png,,4154.png,1,1,0,0,0,FALSE,0
4155.png,,,,,,,,FALSE,
4156.png,,,1,1,0,0,0,FALSE,
4157.png,,,1,1,0,0,0,FALSE,
4158.png,,,,,,,,FALSE,
4159.png,,,,,,,,FALSE,
4160.png,,,1,1,3,0,0,FALSE,
4161.png,,,1,1,0,0,0,FALSE,
4162.png,,4162.png,1,1,0,0,1,FALSE,0
4163.png,,,1,1,0,0,1,FALSE,
4164.png,,,1,0,-1,2,0,TRUE,remove?
4165.png,,4165.png,1,1,3,0,0,FALSE,0
4166.png,,,,,,,,FALSE,
4167.png,,,1,1,3,0,0,FALSE,
4168.png,,,1,1,3,1,0,FALSE,
4169.png,,,1,1,1,1,1,FALSE,
4170.png,,,1,1,2,2,1,FALSE,
4171.png,,,,,,,,FALSE,
4172.png,,,1,1,3,0,0,FALSE,
4173.png,,,,,,,,FALSE,
4174.png,,,,,,,,FALSE,
4175.png,,,,,,,,FALSE,
4176.png,,,3,0,0,0,-1,TRUE,remove?
4177.png,,,,,,,,FALSE,
4178.png,,,1,1,0,0,0,FALSE,
4179.png,,4179.png,1,1,3,0,0,FALSE,0
4180.png,,4180.png,1,0,0,1,0,FALSE,0
4181.png,,4181.png,1,1,0,0,0,FALSE,0
4182.png,,,,,,,,FALSE,
4183.png,,4183.png,1,1,0,0,1,FALSE,0
4184.png,,,1,1,0,0,0,FALSE,
4185.png,,,1,1,-1,0,0,TRUE,remove?
4186.png,,,,,,,,FALSE,
4187.png,,,,,,,,FALSE,
4188.png,,,1,1,0,0,0,FALSE,
4189.png,,4189.png,1,1,0,0,0,FALSE,0
4190.png,,4190.png,1,1,0,0,0,FALSE,changed hispanic
4191.png,,,1,1,3,0,1,FALSE,
4192.png,,,1,1,0,0,0,FALSE,
4193.png,,,1,1,0,1,0,FALSE,
4194.png,,,,,,,,FALSE,
4195.png,,,,,,,,FALSE,
4196.png,,,,,,,,FALSE,
4197.png,,,1,1,0,0,0,FALSE,
4198.png,,,1,1,0,0,1,FALSE,
4199.png,,,,,,,,FALSE,
4200.png,,4200.png,1,1,1,1,1,FALSE,uncertain
4201.png,,,,,,,,FALSE,
4202.png,,,1,1,2,1,1,FALSE,
4203.png,,,,,,,,FALSE,
4204.png,,,1,1,3,0,0,FALSE,
4205.png,,,,,,,,FALSE,
4206.png,,,1,1,2,2,1,FALSE,
4207.png,,,,,,,,FALSE,
4208.png,,4208.png,1,1,2,2,1,FALSE,0
4209.png,,,1,1,1,1,1,FALSE,
4210.png,,,,,,,,FALSE,
4211.png,,,,,,,,FALSE,
4212.png,,,,,,,,FALSE,
4213.png,,,,,,,,FALSE,
4214.png,,,,,,,,FALSE,
4215.png,,,,,,,,FALSE,
4216.png,,,,,,,,FALSE,
4217.png,,,,,,,,FALSE,
4218.png,,,,,,,,FALSE,
4219.png,,,,,,,,FALSE,
4220.png,,,,,,,,FALSE,
4221.png,,,,,,,,FALSE,
4222.png,,,,,,,,FALSE,
4223.png,,,,,,,,FALSE,
4224.png,,,,,,,,FALSE,
4225.png,,,,,,,,FALSE,
4226.png,,,1,1,1,0,1,FALSE,
4227.png,,,1,1,0,0,0,FALSE,
4228.png,,,,,,,,FALSE,
4229.png,,4229.png,1,1,3,0,0,FALSE,0
4230.png,,,1,1,3,0,1,FALSE,
4231.png,,,1,1,0,1,0,FALSE,
4232.png,,,1,1,0,1,0,FALSE,
4233.png,,,,,,,,FALSE,
4235.png,,,1,1,0,0,1,FALSE,
4236.png,,4236.png,1,1,0,1,1,FALSE,0
4237.png,,4237.png,1,1,4,1,1,FALSE,0
4238.png,,,1,1,0,0,0,FALSE,
4239.png,,,1,1,0,0,0,FALSE,
4240.png,,,1,1,2,2,1,FALSE,
4241.png,,,1,1,2,2,1,FALSE,
4242.png,,,1,1,3,0,1,FALSE,
4243.png,,,,,,,,FALSE,
4244.png,,,1,1,3,0,1,FALSE,
4245.png,,,1,1,0,1,1,FALSE,
4246.png,,,,,,,,FALSE,
4247.png,,,,,,,,FALSE,
4248.png,,,,,,,,FALSE,
4249.png,,,,,,,,FALSE,
4250.png,,,,,,,,FALSE,
4251.png,,,,,,,,FALSE,
4252.png,,,,,,,,FALSE,
4253.png,,4253.png,1,0,0,0,0,FALSE,0
4254.png,,,1,1,3,0,0,FALSE,
4255.png,,4255.png,1,1,0,0,0,FALSE,0
4256.png,,,,,,,,FALSE,
4257.png,,,,,,,,FALSE,
4258.png,,,,,,,,FALSE,
4259.png,,,1,1,0,0,0,FALSE,
4260.png,,4260.png,1,1,3,0,0,FALSE,0
4261.png,,4261.png,1,1,3,0,1,FALSE,0
4262.png,,4262.png,1,1,3,0,0,FALSE,0
4263.png,,,1,1,0,0,0,FALSE,
4264.png,,,,,,,,FALSE,
4266.png,,,,,,,,FALSE,
4267.png,,,1,1,3,1,1,FALSE,
4268.png,,,1,1,1,1,0,FALSE,
4269.png,,,1,1,0,0,1,FALSE,
4270.png,,,1,1,3,0,0,FALSE,
4271.png,,,,,,,,FALSE,
4272.png,,,1,1,3,1,0,FALSE,
4273.png,,4273.png,1,1,1,1,1,FALSE,uncertain
4274.png,,,1,1,0,0,1,FALSE,
4275.png,,,1,1,3,0,1,FALSE,
4276.png,,,,,,,,FALSE,
4277.png,,,,,,,,FALSE,
4278.png,,4278.png,1,1,0,0,0,FALSE,0
4279.png,,,,,,,,FALSE,
4280.png,,,,,,,,FALSE,
4281.png,,4281.png,1,0,0,0,0,FALSE,0
4282.png,,,1,1,3,0,1,FALSE,
4283.png,,,1,1,3,0,1,FALSE,
4284.png,,,,,,,,FALSE,
4285.png,,,1,1,0,0,0,FALSE,
4286.png,,4286.png,1,1,0,0,0,FALSE,0
4287.png,,4287.png,1,1,3,0,0,FALSE,0
4288.png,,4288.png,1,1,0,0,0,FALSE,0
4289.png,,4289.png,1,1,0,0,0,FALSE,0
4290.png,,,1,1,0,0,0,FALSE,
4291.png,,4291.png,1,1,3,0,1,FALSE,0
4292.png,,4292.png,1,1,3,0,0,FALSE,0
4293.png,,4293.png,1,1,0,0,0,FALSE,changed hispanic
4294.png,,,,,,,,FALSE,
4295.png,,,1,1,0,0,1,FALSE,
4296.png,,,,,,,,FALSE,
4297.png,,4297.png,1,1,0,0,1,FALSE,0
4298.png,,,,,,,,FALSE,
4299.png,,4299.png,1,1,3,0,0,FALSE,0
4300.png,,,,,,,,FALSE,
4301.png,,,,,,,,FALSE,
4302.png,,,1,1,3,0,0,FALSE,
4303.png,,,1,1,0,0,0,FALSE,
4304.png,,,1,1,0,0,0,FALSE,
4305.png,,,1,1,0,0,0,FALSE,
4306.png,,,,,,,,FALSE,
4307.png,,,1,1,0,0,0,FALSE,
4308.png,,,,,,,,FALSE,
4309.png,,4309.png,1,1,3,0,0,FALSE,0
4310.png,,,1,1,2,2,0,FALSE,debiased
4311.png,,,,,,,,FALSE,
4312.png,,,1,1,3,0,0,FALSE,
4313.png,,,1,1,0,1,0,FALSE,
4314.png,,,1,1,3,1,0,FALSE,
4315.png,,,,,,,,FALSE,
4316.png,,,1,1,4,1,0,FALSE,
4317.png,,4317.png,1,1,3,0,1,FALSE,0
4318.png,,,1,1,0,0,0,FALSE,
4319.png,,,,,,,,FALSE,
4320.png,,,1,1,0,0,1,FALSE,
4321.png,,,1,1,3,1,0,FALSE,
4322.png,,,1,1,0,0,1,FALSE,
4323.png,,,1,1,3,1,1,FALSE,
4324.png,,,1,1,0,0,1,FALSE,
4325.png,,,,,,,,FALSE,
4326.png,,,,,,,,FALSE,
4327.png,,,1,1,0,0,1,FALSE,
4328.png,,,1,1,3,0,0,FALSE,
4329.png,,,1,1,3,0,1,FALSE,
4330.png,,,,,,,,FALSE,
4331.png,,4331.png,1,1,0,1,0,FALSE,0
4332.png,,4332.png,1,1,3,0,0,FALSE,0
4333.png,,,1,1,0,0,0,FALSE,
4334.png,,,,,,,,FALSE,
4335.png,,,1,1,0,0,1,FALSE,
4336.png,,,,,,,,FALSE,
4337.png,,,1,1,3,1,1,FALSE,
4338.png,,4338.png,1,1,3,0,0,FALSE,0
4339.png,,,1,1,0,0,0,FALSE,
4340.png,,4340.png,1,1,0,0,0,FALSE,0
4341.png,,,1,1,2,1,1,FALSE,
4342.png,,4342.png,1,1,3,0,0,FALSE,0
4343.png,,,1,1,4,1,0,FALSE,
4344.png,,,,,,,,FALSE,
4345.png,,,1,1,0,0,0,FALSE,
4346.png,,4346.png,1,1,0,0,1,FALSE,0
4347.png,,,,,,,,FALSE,
4348.png,,,1,1,0,1,0,FALSE,
4349.png,,,1,1,3,1,1,FALSE,
4350.png,,,,,,,,FALSE,
4351.png,,,1,1,0,0,1,FALSE,
4352.png,,,,,,,,FALSE,
4353.png,,,1,1,0,0,1,FALSE,
4354.png,,,,,,,,FALSE,
4355.png,,,,,,,,FALSE,too little information
4356.png,,,,,,,,FALSE,
4357.png,,,,,,,,FALSE,
4358.png,,4358.png,1,1,3,0,1,FALSE,0
4359.png,,,1,1,0,0,0,FALSE,
4360.png,,,1,1,0,0,0,FALSE,
4361.png,,,,,,,,FALSE,
4362.png,,,,,,,,FALSE,
4363.png,,,1,1,0,0,0,FALSE,
4364.png,,4364.png,1,0,0,0,1,FALSE,0
4365.png,,,,,,,,FALSE,
4366.png,,,1,1,0,0,0,FALSE,
4367.png,,,1,1,0,0,0,FALSE,
4368.png,,,,,,,,FALSE,
4369.png,,,1,1,3,0,0,FALSE,
4370.png,,,1,1,3,0,0,FALSE,
4371.png,,4371.png,1,1,3,0,0,FALSE,0
4372.png,,4372.png,1,1,0,0,0,FALSE,0
4373.png,,,,,,,,FALSE,
4374.png,,4374.png,1,1,0,0,1,FALSE,0
4375.png,,,1,1,0,0,0,FALSE,
4376.png,,4376.png,1,1,0,0,1,FALSE,0
4377.png,,4377.png,1,1,3,0,1,FALSE,0
4378.png,,,1,1,3,1,1,FALSE,
4379.png,,,,,,,,FALSE,
4380.png,,,1,1,2,2,1,FALSE,
4381.png,,,,,,,,FALSE,
4382.png,,4382.png,1,1,3,0,0,FALSE,0
4383.png,,,,,,,,FALSE,
4384.png,,,1,1,1,2,0,FALSE,
4385.png,,,,,,,,FALSE,
4386.png,,,,,,,,FALSE,
4387.png,,,1,1,3,0,1,FALSE,
4388.png,,,,,,,,FALSE,
4389.png,,,,,,,,FALSE,two people
4390.png,,,1,1,0,0,0,FALSE,
4391.png,,4391.png,1,1,3,0,1,FALSE,0
4392.png,,4392.png,1,1,0,0,0,FALSE,0
4393.png,,,1,1,0,0,0,FALSE,
4394.png,,4394.png,1,1,3,0,0,FALSE,0
4395.png,,,1,1,0,0,0,FALSE,
4396.png,,,,,,,,FALSE,
4397.png,,4397.png,1,1,0,1,0,FALSE,changed hispanic
4398.png,,,1,1,0,0,0,FALSE,
4399.png,,4399.png,1,1,3,0,1,FALSE,0
4400.png,,,,,,,,FALSE,
4401.png,,,1,1,3,1,0,FALSE,
4402.png,,,,,,,,FALSE,
4403.png,,,1,1,0,0,1,FALSE,
4404.png,,,,,,,,FALSE,
4405.png,,4405.png,1,1,0,0,1,FALSE,uncertain
4406.png,,,,,,,,FALSE,
4407.png,,4407.png,1,1,4,1,0,FALSE,0
4408.png,,,,,,,,FALSE,
4409.png,,,1,1,3,1,1,FALSE,
4410.png,,,,,,,,FALSE,
4411.png,,,,,,,,FALSE,
4412.png,,4412.png,1,1,0,0,0,FALSE,0
4413.png,,4413.png,1,1,3,0,0,FALSE,0
4414.png,,,1,1,0,0,1,FALSE,
4415.png,,4415.png,1,1,3,0,0,FALSE,0
4416.png,,,,,,,,FALSE,
4417.png,,,1,1,0,0,0,FALSE,
4418.png,,,1,1,0,0,1,FALSE,
4419.png,,4419.png,1,1,2,0,0,FALSE,0
4420.png,,4420.png,1,1,3,0,0,FALSE,0
4421.png,,,1,1,0,0,1,FALSE,
4422.png,,,1,1,3,1,0,FALSE,
4423.png,,,1,1,0,0,0,FALSE,
4424.png,,4424.png,1,1,0,0,0,FALSE,0
4425.png,,,,,,,,FALSE,
4426.png,,,1,1,3,1,0,FALSE,
4427.png,,,1,1,0,0,0,FALSE,
4428.png,,,1,1,0,0,1,FALSE,
4429.png,,,,,,,,FALSE,
4430.png,,,1,1,3,1,1,FALSE,
4431.png,,,1,1,0,0,1,FALSE,
4432.png,,,1,1,3,1,0,FALSE,
4433.png,,4433.png,1,0,0,0,1,FALSE,0
4434.png,,,,,,,,FALSE,
4435.png,,,,,,,,FALSE,
4436.png,,,,,,,,FALSE,
4437.png,,4437.png,1,1,3,0,0,FALSE,0
4438.png,,,,,,,,FALSE,
4439.png,,4439.png,1,1,3,0,0,FALSE,0
4440.png,,,,,,,,FALSE,
4441.png,,,,,,,,FALSE,
4443.png,,,,,,,,FALSE,
4444.png,,4444.png,1,1,2,1,1,FALSE,0
4445.png,,,,,,,,FALSE,
4446.png,,,1,1,3,1,0,FALSE,
4447.png,,,1,1,0,0,1,FALSE,
4448.png,,,1,1,2,2,1,FALSE,
4450.png,,,,,,,,FALSE,
4451.png,,,1,1,1,1,0,FALSE,
4452.png,,,1,1,2,2,1,FALSE,
4453.png,,,,,,,,FALSE,
4454.png,,,,,,,,FALSE,
4455.png,,,,,,,,FALSE,
4456.png,,,,,,,,FALSE,
4457.png,,,,,,,,FALSE,
4458.png,,,1,1,3,0,0,FALSE,
4459.png,,,1,1,0,0,1,FALSE,
4460.png,,,,,,,,FALSE,
4461.png,,,1,1,0,0,0,FALSE,
4462.png,,,,,,,,FALSE,
4463.png,,,,,,,,FALSE,
4464.png,,,,,,,,FALSE,
4465.png,,,,,,,,FALSE,
4466.png,,,,,,,,FALSE,
4467.png,,,,,,,,FALSE,
4468.png,,4468.png,1,1,3,0,0,FALSE,0
4469.png,,,,,,,,FALSE,
